Id,avg_out_hitting_time,rw_out_closeness,out_truncated_runs,out_stuck_runs,out_total_runs,out_truncation_rate,avg_in_hitting_time,rw_in_closeness,in_truncated_runs,in_stuck_runs,in_total_runs,in_truncation_rate
720575940637899197,35478.01,2.8186473818570995e-05,80,0,400,0.2,23704.035,4.21869103720105e-05,9,0,400,0.0225
720575940637906803,24018.83,4.163400132312856e-05,67,0,400,0.1675,3743.77,0.00026711042612126277,0,0,400,0.0
720575940637912739,42797.45,2.336587810722368e-05,144,0,400,0.36,7835.0625,0.0001276314005153118,0,0,400,0.0
720575940637924324,30313.01,3.298913568794389e-05,73,0,400,0.1825,3297.775,0.0003032347567678207,0,0,400,0.0
720575940637969222,33297.8725,3.003194873786606e-05,85,0,400,0.2125,97881.0425,1.0216482931309197e-05,383,0,400,0.9575
720575940637983814,28830.1625,3.4685895370863766e-05,74,0,400,0.185,1239.5825,0.0008067232314105758,0,0,400,0.0
720575940637994328,14644.045,6.828714334051828e-05,16,0,400,0.04,9493.18,0.00010533878005052047,0,0,400,0.0
720575940638006128,32217.93,3.103861731650668e-05,87,0,400,0.2175,1520.5,0.0006576783952647156,0,0,400,0.0
720575940638013759,26192.255,3.817922511826492e-05,71,0,400,0.1775,27922.265,3.58137135364914e-05,9,0,400,0.0225
720575940638017862,19291.01,5.18376176260341e-05,40,0,400,0.1,93514.2,1.0693563116617583e-05,356,0,400,0.89
720575940638027497,23195.1125,4.31125307109418e-05,63,0,400,0.1575,2965.9875,0.0003371558376426064,0,0,400,0.0
720575940638055024,42414.7325,2.3576713586487903e-05,135,0,400,0.3375,20471.0,4.884959210590592e-05,3,0,400,0.0075
720575940638055869,27965.65,3.5758153305930666e-05,80,0,400,0.2,88153.9175,1.1343795356570512e-05,311,0,400,0.7775
720575940638060632,30060.165,3.3266617132673756e-05,71,0,400,0.1775,51482.545,1.942405916413029e-05,92,0,400,0.23
720575940638070505,35803.305,2.7930382404641134e-05,111,0,400,0.2775,6272.7375,0.0001594200299311106,0,0,400,0.0
720575940638070862,25725.0,3.8872691933916424e-05,59,0,400,0.1475,99458.2975,1.0054465289836678e-05,396,0,400,0.99
720575940638076733,27209.7475,3.6751535456181646e-05,80,0,400,0.2,100000.0,1e-05,400,0,400,1.0
720575940638113085,42765.3025,2.338344268697737e-05,140,0,400,0.35,91072.075,1.0980314218161825e-05,324,0,400,0.81
720575940638114357,46707.03,2.14100532617895e-05,149,0,400,0.3725,266.45,0.003753049352598987,0,0,400,0.0
720575940638124656,37114.43,2.6943698178848495e-05,116,0,400,0.29,2212.5175,0.000451973826195725,0,0,400,0.0
720575940638250112,28958.785,3.453183550345776e-05,69,0,400,0.1725,1309.1675,0.0007638441986987914,0,0,400,0.0
720575940638251904,36153.6875,2.765969584706954e-05,93,0,400,0.2325,10173.565,9.829396086819124e-05,0,0,400,0.0
720575940638252672,31905.03,3.134302020715856e-05,93,0,400,0.2325,17181.485,5.820218683076579e-05,3,0,400,0.0075
720575940638278333,36852.0925,2.713550119304623e-05,114,0,400,0.285,13543.215,7.38377113558339e-05,0,0,400,0.0
720575940638302592,36417.0,2.7459702886014772e-05,96,0,400,0.24,67242.49,1.4871549224307427e-05,168,0,400,0.42
720575940638305853,30069.2875,3.32565246183502e-05,69,0,400,0.1725,88543.03,1.1293943746899107e-05,319,0,400,0.7975
720575940638310784,29963.81,3.337359301103564e-05,94,0,400,0.235,16280.1425,6.142452377182817e-05,2,0,400,0.005
720575940638328765,42013.35,2.3801958187100053e-05,127,0,400,0.3175,223.67,0.004470872267179327,0,0,400,0.0
720575940638490531,38327.94,2.609062735957111e-05,124,0,400,0.31,96109.7475,1.0404771898916913e-05,370,0,400,0.925
720575940638494416,29024.355,3.4453823349390535e-05,86,0,400,0.215,99845.04,1.0015520049869279e-05,398,0,400,0.995
720575940638498000,32517.935,3.075226025268825e-05,92,0,400,0.23,99819.2625,1.0018106475190597e-05,398,0,400,0.995
720575940638542424,29481.235,3.391988157890943e-05,66,0,400,0.165,75225.86,1.329330100048042e-05,222,0,400,0.555
720575940638542936,30739.8025,3.253111336678236e-05,90,0,400,0.225,99701.575,1.002993182404591e-05,398,0,400,0.995
720575940638576462,39090.85,2.5581434018446773e-05,123,0,400,0.3075,46516.91,2.149755862975421e-05,69,0,400,0.1725
720575940638612190,44006.8,2.2723760873319576e-05,131,0,400,0.3275,91479.13,1.0931455076146875e-05,336,0,400,0.84
720575940638647459,39269.2,2.546525011968668e-05,123,0,400,0.3075,88199.365,1.133795010882448e-05,301,0,400,0.7525
720575940638662232,40343.415,2.478719265585226e-05,116,0,400,0.29,99264.255,1.0074119832965049e-05,395,0,400,0.9875
720575940638663000,46685.0775,2.1420120808410352e-05,143,0,400,0.3575,96982.265,1.0311163592642428e-05,376,0,400,0.94
720575940638678131,34339.06,2.912135626310097e-05,93,0,400,0.2325,7762.95,0.00012881700899786808,0,0,400,0.0
720575940638709632,23839.535,4.194712690495012e-05,68,0,400,0.17,5854.6975,0.00017080301757691152,0,0,400,0.0
720575940638845648,30116.4525,3.3204441990636185e-05,74,0,400,0.185,99801.215,1.0019918094183523e-05,399,0,400,0.9975
720575940638846848,39230.33,2.5490481471861185e-05,119,0,400,0.2975,99497.3175,1.0050522216340153e-05,396,0,400,0.99
720575940638857424,38733.0375,2.5817753126126503e-05,113,0,400,0.2825,4862.88,0.0002056394564537887,0,0,400,0.0
720575940638888819,20974.4525,4.767704901951553e-05,63,0,400,0.1575,28109.74,3.557485768278184e-05,20,0,400,0.05
720575940638890192,36985.86,2.7037359682862584e-05,109,0,400,0.2725,13488.1425,7.413919299859116e-05,0,0,400,0.0
720575940638901875,27235.755,3.671644131032901e-05,61,0,400,0.1525,308.84,0.003237922548892631,0,0,400,0.0
720575940639065472,21861.91,4.574165752214697e-05,34,0,400,0.085,14334.97,6.975947630165951e-05,0,0,400,0.0
720575940639184361,37732.665,2.6502236192434326e-05,93,0,400,0.2325,4103.0675,0.00024372009478274486,0,0,400,0.0
720575940639278399,32956.255,3.0343253503773414e-05,96,0,400,0.24,1017.5325,0.00098276959212605,0,0,400,0.0
720575940639279679,32904.21,3.039124780689158e-05,97,0,400,0.2425,8036.14,0.00012443785200357384,0,0,400,0.0
720575940639322752,17470.645,5.723887126090651e-05,41,0,400,0.1025,1462.5625,0.0006837314644673304,0,0,400,0.0
720575940639400307,25587.93,3.908092604599122e-05,64,0,400,0.16,21343.225,4.6853275453920395e-05,5,0,400,0.0125
720575940639404416,38044.2825,2.628515861746111e-05,112,0,400,0.28,216.4075,0.0046209119369707615,0,0,400,0.0
720575940639410291,40111.3975,2.493056992093083e-05,117,0,400,0.2925,2494.8275,0.000400829315854503,0,0,400,0.0
720575940639426805,32623.6125,3.065264461438782e-05,97,0,400,0.2425,73749.1425,1.3559479691577431e-05,212,0,400,0.53
720575940639468789,50025.395,1.998984715662915e-05,163,0,400,0.4075,3173.4825,0.00031511123820597716,0,0,400,0.0
720575940639473909,37626.3125,2.657714597995751e-05,104,0,400,0.26,26392.7775,3.788915357620091e-05,6,0,400,0.015
720575940639590528,26122.02,3.828187866022612e-05,56,0,400,0.14,70094.1975,1.4266516140654868e-05,189,0,400,0.4725
720575940639596507,49808.26,2.0076991246030277e-05,152,0,400,0.38,8203.9675,0.00012189224299096747,0,0,400,0.0
720575940639598963,43524.22,2.2975713292507023e-05,140,0,400,0.35,11794.39,8.478607202237675e-05,0,0,400,0.0
720575940639693008,28812.78,3.4706821070372245e-05,81,0,400,0.2025,1685.575,0.0005932693591207748,0,0,400,0.0
720575940639702435,19755.9525,5.0617655615440463e-05,42,0,400,0.105,1073.4375,0.0009315866084425036,0,0,400,0.0
720575940639710883,28770.125,3.475827790112139e-05,73,0,400,0.1825,441.185,0.0022666228452916577,0,0,400,0.0
720575940639782875,36373.695,2.7492395259816194e-05,97,0,400,0.2425,2688.1625,0.00037200132060468815,0,0,400,0.0
720575940639812304,32906.5125,3.0389121302356184e-05,89,0,400,0.2225,14303.09,6.991496243119494e-05,0,0,400,0.0
720575940639861301,33377.42,2.9960374408806914e-05,87,0,400,0.2175,76704.3225,1.3037074931468173e-05,225,0,400,0.5625
720575940639924176,23500.49,4.255230422855012e-05,70,0,400,0.175,5258.7225,0.00019016025279904007,0,0,400,0.0
720575940639935963,37374.9775,2.6755868950021442e-05,80,0,400,0.2,99787.0025,1.0021345214773838e-05,399,0,400,0.9975
720575940639961653,39307.68,2.544032107720425e-05,120,0,400,0.3,13283.6175,7.528069819836352e-05,0,0,400,0.0
720575940639978704,24495.8275,4.0823278984961826e-05,64,0,400,0.16,5975.6925,0.00016734462156478097,0,0,400,0.0
720575940640002256,24083.3625,4.152244106278764e-05,68,0,400,0.17,9444.6625,0.0001058799083609393,0,0,400,0.0
720575940640008400,28586.3325,3.498175220623352e-05,81,0,400,0.2025,3930.52,0.00025441926259120933,0,0,400,0.0
720575940640039040,46913.4125,2.1315865691927657e-05,133,0,400,0.3325,4088.0175,0.0002446173481400214,0,0,400,0.0
720575940640164029,40219.1225,2.4863794579307396e-05,122,0,400,0.305,3291.255,0.00030383546701790045,0,0,400,0.0
720575940640228661,24612.205,4.063024828535273e-05,50,0,400,0.125,255.155,0.003919186376908154,0,0,400,0.0
720575940640241037,40698.7375,2.4570786747377604e-05,123,0,400,0.3075,51868.7675,1.92794247520919e-05,92,0,400,0.23
720575940640257152,41997.2775,2.381106727692051e-05,115,0,400,0.2875,8194.28,0.00012203634730568151,0,0,400,0.0
720575940640356149,37075.2025,2.6972206018294843e-05,114,0,400,0.285,3155.62,0.0003168949366527022,0,0,400,0.0
720575940640486973,24978.8575,4.003385663255415e-05,58,0,400,0.145,476.7,0.0020977554017201595,0,0,400,0.0
720575940640589683,40098.485,2.493859805426564e-05,116,0,400,0.29,4014.1,0.00024912184549463144,0,0,400,0.0
720575940640698064,30264.6775,3.304181913056896e-05,68,0,400,0.17,7652.96,0.00013066839497397086,0,0,400,0.0
720575940640749939,42500.645,2.3529054676699615e-05,121,0,400,0.3025,815.895,0.0012256479081254328,0,0,400,0.0
720575940640785267,44421.3475,2.251169890782804e-05,121,0,400,0.3025,77759.49,1.2860166649755546e-05,234,0,400,0.585
720575940640850595,25721.49,3.887799657018314e-05,63,0,400,0.1575,74589.5825,1.3406697912540266e-05,221,0,400,0.5525
720575940641173376,24295.6225,4.115967804488236e-05,55,0,400,0.1375,757.245,0.0013205765637277235,0,0,400,0.0
720575940641215104,31354.07,3.189378603798486e-05,76,0,400,0.19,1341.7875,0.0007452744939120391,0,0,400,0.0
720575940641239181,37673.425,2.654390993120482e-05,110,0,400,0.275,1334.4075,0.000749396267631889,0,0,400,0.0
720575940641306765,45101.875,2.217202721616341e-05,150,0,400,0.375,35511.435,2.8159943409777727e-05,31,0,400,0.0775
720575940641557133,31671.06,3.1574566812730615e-05,97,0,400,0.2425,1367.15,0.000731448634019676,0,0,400,0.0
720575940641567885,23964.3575,4.172863804089052e-05,62,0,400,0.155,1460.8975,0.0006845107202935181,0,0,400,0.0
720575940641591248,41002.3375,2.438885344036788e-05,106,0,400,0.265,1347.9425,0.0007418714077195429,0,0,400,0.0
720575940641715144,38025.955,2.6297827365545452e-05,134,0,400,0.335,4371.4225,0.0002287584876547623,0,0,400,0.0
720575940641981600,39438.255,2.5356091439644074e-05,116,0,400,0.29,16520.5775,6.053057164617884e-05,2,0,400,0.005
720575940642051232,43019.405,2.3245323825376014e-05,130,0,400,0.325,48935.7025,2.0434977918218298e-05,79,0,400,0.1975
720575940642071968,29859.745,3.3489904217199445e-05,72,0,400,0.18,95095.1525,1.0515783125748708e-05,360,0,400,0.9
720575940642476448,31949.5925,3.12993037391635e-05,78,0,400,0.195,1470.6225,0.0006799841563691567,0,0,400,0.0
720575940642486747,34501.6225,2.8984144151481573e-05,89,0,400,0.2225,92686.4475,1.0789063848843706e-05,345,0,400,0.8625
720575940642492360,42277.0225,2.3653510603780105e-05,134,0,400,0.335,74541.5775,1.3415331866299718e-05,225,0,400,0.5625
720575940642837870,34975.8525,2.8591154425757027e-05,101,0,400,0.2525,97843.205,1.0220433805290821e-05,386,0,400,0.965
720575940642860192,26886.2775,3.719369481327417e-05,80,0,400,0.2,634.1275,0.0015769699311258382,0,0,400,0.0
720575940642870820,27134.67,3.685322135850556e-05,59,0,400,0.1475,80025.455,1.2496023921388513e-05,252,0,400,0.63
720575940642877088,32487.6975,3.0780882517143605e-05,75,0,400,0.1875,6917.9475,0.00014455154509339656,0,0,400,0.0
720575940642936100,34090.6,2.9333599291300242e-05,98,0,400,0.245,505.425,0.0019785329178414203,0,0,400,0.0
720575940642984471,44714.59,2.2364065062432643e-05,125,0,400,0.3125,79316.385,1.2607735463485887e-05,243,0,400,0.6075
720575940643177495,36284.155,2.7560239448872382e-05,98,0,400,0.245,724.945,0.0013794149901026973,0,0,400,0.0
720575940643182372,41600.1825,2.403835608173113e-05,122,0,400,0.305,86705.5275,1.1533290077728898e-05,292,0,400,0.73
720575940643221271,44869.6025,2.2286803187079715e-05,144,0,400,0.36,97042.1225,1.0304803463052861e-05,376,0,400,0.94
720575940643259336,24935.88,4.0102855804567556e-05,57,0,400,0.1425,3739.4275,0.00026742061451920113,0,0,400,0.0
720575940643323592,27996.6775,3.571852409986863e-05,62,0,400,0.155,1888.6625,0.0005294752238687432,0,0,400,0.0
720575940643338020,38420.735,2.6027612433754846e-05,100,0,400,0.25,625.4675,0.001598804094537286,0,0,400,0.0
720575940643346336,22045.715,4.536028883617519e-05,68,0,400,0.17,12093.325,8.269024441168991e-05,1,0,400,0.0025
720575940643408164,33183.805,3.0135181905751918e-05,83,0,400,0.2075,270.575,0.0036958329483507348,0,0,400,0.0
720575940643535982,63235.6375,1.58138676153933e-05,202,0,400,0.505,99451.445,1.0055158072363854e-05,395,0,400,0.9875
720575940643567652,34754.18,2.8773517315039513e-05,95,0,400,0.2375,99443.1375,1.0055998082321166e-05,397,0,400,0.9925
720575940643638807,24089.5425,4.151178877722564e-05,43,0,400,0.1075,20692.79,4.832601113721252e-05,1,0,400,0.0025
720575940643702551,40247.775,2.484609397662355e-05,129,0,400,0.3225,71810.9575,1.3925451418747619e-05,196,0,400,0.49
720575940643703588,41736.0825,2.396008298095539e-05,125,0,400,0.3125,1775.755,0.0005631407485829971,0,0,400,0.0
720575940643745480,47080.0425,2.1240422627061135e-05,162,0,400,0.405,8959.96,0.00011160764110554066,0,0,400,0.0
720575940643829284,35611.82,2.808056426209051e-05,100,0,400,0.25,57475.5725,1.739869576766721e-05,124,0,400,0.31
720575940643915300,38356.1875,2.6071412858746714e-05,108,0,400,0.27,11361.3775,8.801749611787831e-05,0,0,400,0.0
720575940643921444,45686.48,2.188831356672696e-05,127,0,400,0.3175,690.7825,0.0014476336618255384,0,0,400,0.0
720575940643922724,33623.7225,2.9740906885012507e-05,84,0,400,0.21,6752.82,0.00014808628099075645,0,0,400,0.0
720575940643937316,22872.51,4.372060609001811e-05,45,0,400,0.1125,722.4475,0.0013841836257997987,0,0,400,0.0
720575940644038180,55511.525,1.801427721540707e-05,166,0,400,0.415,12559.7725,7.961927654342466e-05,0,0,400,0.0
720575940644047908,19106.0475,5.23394490671082e-05,38,0,400,0.095,7400.36,0.00013512856131323343,0,0,400,0.0
720575940644178468,29445.0075,3.396161471516012e-05,90,0,400,0.225,4951.0475,0.000201977460325315,0,0,400,0.0
720575940644188439,44824.5525,2.230920208294327e-05,127,0,400,0.3175,5960.4275,0.00016777320083165176,0,0,400,0.0
720575940644492055,30745.1175,3.252548961635941e-05,81,0,400,0.2025,290.1475,0.003446522889220138,0,0,400,0.0
720575940644525859,41838.795,2.3901261974681633e-05,131,0,400,0.3275,94017.0,1.063637427273791e-05,351,0,400,0.8775
720575940644614947,32319.11,3.0941446097989705e-05,101,0,400,0.2525,100000.0,1e-05,400,0,400,1.0
720575940644615790,46010.2775,2.1734274478131544e-05,147,0,400,0.3675,6221.605,0.00016073022957902342,0,0,400,0.0
720575940644658542,29990.6675,3.3343706004542916e-05,83,0,400,0.2075,410.69,0.0024349265869634032,0,0,400,0.0
720575940644674851,27916.28,3.582139167539515e-05,71,0,400,0.1775,68698.29,1.4556403077864093e-05,176,0,400,0.44
720575940644706083,38517.3375,2.5962334494174214e-05,125,0,400,0.3125,212.9375,0.004696213677722336,0,0,400,0.0
720575940644733975,35483.17,2.8182374911824397e-05,110,0,400,0.275,316.4375,0.003160181710448351,0,0,400,0.0
720575940644745120,24212.435,4.130109177371049e-05,51,0,400,0.1275,9051.9525,0.0001104734033900421,0,0,400,0.0
720575940644765463,22974.6075,4.352631486740307e-05,60,0,400,0.15,98108.8275,1.0192762725657892e-05,381,0,400,0.9525
720575940644808227,28364.1925,3.525571898442023e-05,74,0,400,0.185,24985.23,4.00236459700391e-05,10,0,400,0.025
720575940644870167,48142.38,2.077171922119347e-05,159,0,400,0.3975,13496.7825,7.409173260367795e-05,0,0,400,0.0
720575940645002019,36718.5325,2.7234203872390595e-05,119,0,400,0.2975,90343.12,1.1068911500953256e-05,324,0,400,0.81
720575940645009699,33144.85,3.017059965575346e-05,104,0,400,0.26,58157.385,1.719472084241752e-05,116,0,400,0.29
720575940645057828,23610.235,4.235451277803884e-05,46,0,400,0.115,18664.7375,5.357696565515588e-05,3,0,400,0.0075
720575940645179592,39253.8975,2.547517733748604e-05,123,0,400,0.3075,40146.9375,2.4908500181365018e-05,45,0,400,0.1125
720575940645203235,38212.6725,2.616932903606781e-05,117,0,400,0.2925,3707.095,0.00026975300066494116,0,0,400,0.0
720575940645255476,30560.4475,3.2722033929640594e-05,78,0,400,0.195,3908.365,0.0002558614663676499,0,0,400,0.0
720575940645273652,43988.645,2.2733139427231734e-05,130,0,400,0.325,29495.0675,3.3903973944117945e-05,18,0,400,0.045
720575940645405060,26165.1325,3.821880129978321e-05,75,0,400,0.1875,74554.8625,1.3412941375889467e-05,213,0,400,0.5325
720575940645448756,31633.3275,3.161222922248695e-05,85,0,400,0.2125,30655.84,3.262021200528186e-05,15,0,400,0.0375
720575940645448995,30460.055,3.2829881626937315e-05,79,0,400,0.1975,99942.24,1.0005779338145713e-05,399,0,400,0.9975
720575940645464099,35940.2425,2.7823963625175874e-05,105,0,400,0.2625,10010.7925,9.989219135248283e-05,0,0,400,0.0
720575940645927812,24368.425,4.10367104152197e-05,51,0,400,0.1275,66053.805,1.513917328456703e-05,165,0,400,0.4125
720575940646126644,24900.3175,4.016013048829598e-05,69,0,400,0.1725,15258.2075,6.553849788712075e-05,1,0,400,0.0025
720575940646135940,40628.27,2.461340342574272e-05,127,0,400,0.3175,93752.0275,1.066643598721105e-05,349,0,400,0.8725
720575940646521988,23886.995,4.186378403813456e-05,46,0,400,0.115,68778.1475,1.4539501809059337e-05,180,0,400,0.45
720575940646707076,34928.2275,2.8630138760977777e-05,106,0,400,0.265,55814.9875,1.791633474790261e-05,107,0,400,0.2675
720575940646796932,29095.695,3.43693457056104e-05,69,0,400,0.1725,99246.63,1.0075908874689245e-05,396,0,400,0.99
720575940647317113,31022.985,3.2234164442912246e-05,84,0,400,0.21,90637.005,1.103302122571239e-05,319,0,400,0.7975
720575940647872889,31317.4325,3.1931097799923416e-05,89,0,400,0.2225,99247.8,1.007579009308015e-05,395,0,400,0.9875
720575940648482425,25294.4125,3.953442286908226e-05,64,0,400,0.16,7344.33,0.00013615945906570102,0,0,400,0.0
720575940648742777,24704.9225,4.047776308547416e-05,66,0,400,0.165,1602.7125,0.0006239422229501548,0,0,400,0.0
720575940649126009,37145.965,2.6920824374868174e-05,91,0,400,0.2275,4428.4775,0.00022581124099648242,0,0,400,0.0
720575940649647225,13928.26,7.179647709046212e-05,18,0,400,0.045,4359.445,0.00022938699765681183,0,0,400,0.0
720575940650338038,14790.64,6.761032653083301e-05,38,0,400,0.095,6982.865,0.00014320769483585892,0,0,400,0.0
720575940650362614,51640.1025,1.9364795025339076e-05,172,0,400,0.43,99979.945,1.0002005902283702e-05,399,0,400,0.9975
720575940650420726,31514.155,3.1731772595520964e-05,89,0,400,0.2225,588.2275,0.0017000225252984604,0,0,400,0.0
720575940650510070,39257.6575,2.547273738887757e-05,106,0,400,0.265,472.26,0.0021174776606106807,0,0,400,0.0
720575940650516214,47618.2575,2.1000348448281627e-05,155,0,400,0.3875,8132.7675,0.0001229593739154599,0,0,400,0.0
720575940650785401,43305.195,2.3091917724882663e-05,130,0,400,0.325,89899.9075,1.1123481967987564e-05,319,0,400,0.7975
720575940650870774,29625.6075,3.375458207903416e-05,77,0,400,0.1925,4643.5525,0.00021535236222698032,0,0,400,0.0
720575940651284726,32363.7675,3.0898751203796035e-05,91,0,400,0.2275,177.67,0.005628412224911353,0,0,400,0.0
720575940651290358,36721.5325,2.7231978948590994e-05,111,0,400,0.2775,97167.4975,1.029150719869059e-05,378,0,400,0.945
720575940651558646,41624.58,2.402426643103666e-05,137,0,400,0.3425,1051.7275,0.0009508166326353547,0,0,400,0.0
