Id,avg_out_hitting_time,rw_out_closeness,out_truncated_runs,out_stuck_runs,out_total_runs,out_truncation_rate,avg_in_hitting_time,rw_in_closeness,in_truncated_runs,in_stuck_runs,in_total_runs,in_truncation_rate,Label,modularity_class,classic_name,normal_in_closeness,normal_out_closeness,normal_betweenness,rw_betweenness_name,rw_betweenness
720575940638055024,42414.7325,2.3576713586487903e-05,135,0,400,0.3375,20471.0,4.884959210590592e-05,3,0,400,0.0075,FB.SMP.23,1,FB.SMP.23,2.844254,2.124989,0.0,FB.SMP.23,0.002022
720575940638055869,27965.65,3.5758153305930666e-05,80,0,400,0.2,88153.9175,1.1343795356570512e-05,311,0,400,0.7775,EB.142,5,EB.142,0.558214,0.311553,1e-06,EB.142,0.000284
720575940638060632,30060.165,3.3266617132673756e-05,71,0,400,0.1775,51482.545,1.942405916413029e-05,92,0,400,0.23,PB.FB.5,3,PB.FB.5,4.215922,3.738592,0.0,PB.FB.5,0.001752
720575940638070505,35803.305,2.7930382404641137e-05,111,0,400,0.2775,6272.7375,0.0001594200299311,0,0,400,0.0,FB.574,1,FB.574,3.229512,3.332224,0.001844,FB.574,0.003211
720575940638070862,25725.0,3.8872691933916424e-05,59,0,400,0.1475,99458.2975,1.0054465289836678e-05,396,0,400,0.99,NO.170,4,NO.170,2.218925,1.491613,0.0,NO.170,0.00035
720575940638076733,27209.7475,3.6751535456181646e-05,80,0,400,0.2,100000.0,1e-05,400,0,400,1.0,NO.7,1,NO.7,3.067179,1.29804,0.000343,NO.7,0.001889
720575940638113085,42765.3025,2.338344268697737e-05,140,0,400,0.35,91072.075,1.0980314218161823e-05,324,0,400,0.81,FB.1017,4,FB.1017,2.395477,1.679175,1.8e-05,FB.1017,0.002243
720575940638114357,46707.03,2.14100532617895e-05,149,0,400,0.3725,266.45,0.0037530493525989,0,0,400,0.0,FB.50,0,FB.50,3.159529,4.664627,0.016712,FB.50,0.013575
720575940638124656,37114.43,2.6943698178848495e-05,116,0,400,0.29,2212.5175,0.0004519738261957,0,0,400,0.0,FB.381,2,FB.381,3.020717,3.566672,0.0,FB.381,0.003209
720575940638250112,28958.785,3.453183550345776e-05,69,0,400,0.1725,1309.1675,0.0007638441986987,0,0,400,0.0,FB.236,0,FB.236,3.325988,4.433141,0.002182,FB.236,0.006194
720575940638251904,36153.6875,2.765969584706954e-05,93,0,400,0.2325,10173.565,9.829396086819124e-05,0,0,400,0.0,FB.1342,0,FB.1342,2.963698,3.078422,0.0,FB.1342,0.00062
720575940638252672,31905.03,3.134302020715856e-05,93,0,400,0.2325,17181.485,5.820218683076579e-05,3,0,400,0.0075,FB.697,1,FB.697,2.773588,2.864874,9.6e-05,FB.697,0.001922
720575940638278333,36852.0925,2.713550119304623e-05,114,0,400,0.285,13543.215,7.38377113558339e-05,0,0,400,0.0,SMP.FB.10,2,SMP.FB.10,3.321602,3.342337,0.0,SMP.FB.10,0.003052
720575940638302592,36417.0,2.7459702886014772e-05,96,0,400,0.24,67242.49,1.4871549224307429e-05,168,0,400,0.42,FB.1362,1,FB.1362,2.593346,2.233516,0.0,FB.1362,0.00059
720575940638305853,30069.2875,3.32565246183502e-05,69,0,400,0.1725,88543.03,1.1293943746899107e-05,319,0,400,0.7975,FB.965,4,FB.965,3.3749,1.906672,0.0,FB.965,0.001531
720575940638310784,29963.81,3.337359301103564e-05,94,0,400,0.235,16280.1425,6.142452377182817e-05,2,0,400,0.005,FB.636,1,FB.636,3.010978,2.908784,0.000292,FB.636,0.001908
720575940638328765,42013.35,2.3801958187100053e-05,127,0,400,0.3175,223.67,0.0044708722671793,0,0,400,0.0,FB.150,0,FB.150,3.358292,4.74688,0.007369,FB.150,0.007669
720575940638490531,38327.94,2.609062735957111e-05,124,0,400,0.31,96109.7475,1.0404771898916912e-05,370,0,400,0.925,NO.57,4,NO.57,2.528604,2.360216,0.0,NO.57,0.00105
720575940638494416,29024.355,3.4453823349390535e-05,86,0,400,0.215,99845.04,1.001552004986928e-05,398,0,400,0.995,NO.69,0,NO.69,2.399974,0.960924,0.000918,NO.69,0.001143
720575940638498000,32517.935,3.075226025268825e-05,92,0,400,0.23,99819.2625,1.0018106475190596e-05,398,0,400,0.995,NO.FB.145,3,NO.FB.145,2.392752,1.3607,0.0,NO.FB.145,0.000392
720575940638542424,29481.235,3.391988157890943e-05,66,0,400,0.165,75225.86,1.329330100048042e-05,222,0,400,0.555,NO.FB.28,3,NO.FB.28,4.146418,3.14939,0.0,NO.FB.28,0.001432
720575940638542936,30739.8025,3.253111336678236e-05,90,0,400,0.225,99701.575,1.002993182404591e-05,398,0,400,0.995,NO.191,3,NO.191,1.611085,1.008909,0.0,NO.191,0.000152
720575940638576462,39090.85,2.5581434018446773e-05,123,0,400,0.3075,46516.91,2.149755862975421e-05,69,0,400,0.1725,FB.1122,3,FB.1122,2.77525,3.68788,0.0,FB.1122,0.00109
720575940638612190,44006.8,2.2723760873319576e-05,131,0,400,0.3275,91479.13,1.0931455076146877e-05,336,0,400,0.84,AOTU.FB.36,4,AOTU.FB.36,1.946773,2.192826,0.0,AOTU.FB.36,0.000363
720575940638647459,39269.2,2.546525011968668e-05,123,0,400,0.3075,88199.365,1.133795010882448e-05,301,0,400,0.7525,FB.1143,4,FB.1143,2.258883,1.7291,0.0,FB.1143,0.000798
720575940638662232,40343.415,2.478719265585226e-05,116,0,400,0.29,99264.255,1.0074119832965047e-05,395,0,400,0.9875,NO.39,0,NO.39,2.892722,1.825786,0.0,NO.39,0.000992
720575940638663000,46685.0775,2.1420120808410352e-05,143,0,400,0.3575,96982.265,1.0311163592642428e-05,376,0,400,0.94,NO.19,1,NO.19,2.879682,1.770808,0.0,NO.19,0.000661
720575940638678131,34339.06,2.912135626310097e-05,93,0,400,0.2325,7762.95,0.0001288170089978,0,0,400,0.0,FB.732,1,FB.732,2.524459,3.294196,1.5e-05,FB.732,0.001399
720575940638709632,23839.535,4.194712690495012e-05,68,0,400,0.17,5854.6975,0.0001708030175769,0,0,400,0.0,FB.299,4,FB.299,3.324869,3.617718,0.000639,FB.299,0.005122
720575940638845648,30116.4525,3.3204441990636185e-05,74,0,400,0.185,99801.215,1.0019918094183524e-05,399,0,400,0.9975,NO.128,0,NO.128,2.487998,0.689219,0.0,NO.128,0.000811
720575940638846848,39230.33,2.5490481471861185e-05,119,0,400,0.2975,99497.3175,1.0050522216340151e-05,396,0,400,0.99,NO.246,4,NO.246,1.861639,1.688238,0.0,NO.246,6.8e-05
720575940638857424,38733.0375,2.5817753126126503e-05,113,0,400,0.2825,4862.88,0.0002056394564537,0,0,400,0.0,FB.731,0,FB.731,3.136344,3.750069,3e-06,FB.731,0.001581
720575940638888819,20974.4525,4.767704901951553e-05,63,0,400,0.1575,28109.74,3.557485768278184e-05,20,0,400,0.05,FB.585,4,FB.585,3.273203,2.991344,0.0,FB.585,0.002067
720575940638890192,36985.86,2.7037359682862584e-05,109,0,400,0.2725,13488.1425,7.413919299859116e-05,0,0,400,0.0,FB.1218,3,FB.1218,3.064306,3.052405,0.0,FB.1218,0.000932
720575940638901875,27235.755,3.671644131032901e-05,61,0,400,0.1525,308.84,0.0032379225488926,0,0,400,0.0,FB.LAL.29,0,FB.LAL.29,0.77852,4.853157,0.002038,FB.LAL.29,0.00491
720575940639065472,21861.91,4.574165752214697e-05,34,0,400,0.085,14334.97,6.975947630165951e-05,0,0,400,0.0,FB.240,1,FB.240,3.034917,2.77171,4.7e-05,FB.240,0.004185
720575940639184361,37732.665,2.650223619243433e-05,93,0,400,0.2325,4103.0675,0.0002437200947827,0,0,400,0.0,FB.421,4,FB.421,3.29785,3.401574,4e-05,FB.421,0.003988
720575940639278399,32956.255,3.0343253503773417e-05,96,0,400,0.24,1017.5325,0.000982769592126,0,0,400,0.0,EB.3,4,EB.3,2.414236,4.300243,0.017344,EB.3,0.023792
720575940639279679,32904.21,3.039124780689158e-05,97,0,400,0.2425,8036.14,0.0001244378520035,0,0,400,0.0,FB.975,2,FB.975,3.037624,3.834258,7e-05,FB.975,0.001783
720575940639322752,17470.645,5.723887126090651e-05,41,0,400,0.1025,1462.5625,0.0006837314644673,0,0,400,0.0,FB.221,0,FB.221,3.197997,4.146256,1e-06,FB.221,0.002867
720575940639400307,25587.93,3.908092604599122e-05,64,0,400,0.16,21343.225,4.6853275453920395e-05,5,0,400,0.0125,FB.1311,3,FB.1311,2.985834,3.487719,0.0,FB.1311,0.0005
720575940639404416,38044.2825,2.628515861746111e-05,112,0,400,0.28,216.4075,0.0046209119369707,0,0,400,0.0,FB.59,3,FB.59,3.273674,4.729733,0.014585,FB.59,0.012625
720575940639410291,40111.3975,2.493056992093083e-05,117,0,400,0.2925,2494.8275,0.0004008293158545,0,0,400,0.0,FB.15,3,FB.15,3.751429,4.105824,0.061415,FB.15,0.016402
720575940639426805,32623.6125,3.065264461438782e-05,97,0,400,0.2425,73749.1425,1.3559479691577431e-05,212,0,400,0.53,EB.129,4,EB.129,0.687622,2.193749,0.0,EB.129,0.000272
720575940639468789,50025.395,1.998984715662915e-05,163,0,400,0.4075,3173.4825,0.0003151112382059,0,0,400,0.0,FB.584,0,FB.584,3.347371,3.811074,5e-05,FB.584,0.002247
720575940639473909,37626.3125,2.657714597995751e-05,104,0,400,0.26,26392.7775,3.788915357620091e-05,6,0,400,0.015,NO.FB.20,3,NO.FB.20,4.106161,3.650532,0.000129,NO.FB.20,0.001584
720575940639590528,26122.02,3.828187866022612e-05,56,0,400,0.14,70094.1975,1.4266516140654868e-05,189,0,400,0.4725,NO.FB.26,3,NO.FB.26,4.13313,3.513138,0.0,NO.FB.26,0.001736
720575940639596507,49808.26,2.0076991246030277e-05,152,0,400,0.38,8203.9675,0.0001218922429909,0,0,400,0.0,FB.635,0,FB.635,3.405176,3.831316,0.00124,FB.635,0.003043
720575940639598963,43524.22,2.2975713292507023e-05,140,0,400,0.35,11794.39,8.478607202237675e-05,0,0,400,0.0,FB.1234,0,FB.1234,2.972006,3.330353,0.0,FB.1234,0.000613
720575940639693008,28812.78,3.4706821070372245e-05,81,0,400,0.2025,1685.575,0.0005932693591207,0,0,400,0.0,FB.836,2,FB.836,2.599061,4.348797,0.0,FB.836,0.001461
720575940639702435,19755.9525,5.0617655615440463e-05,42,0,400,0.105,1073.4375,0.0009315866084425,0,0,400,0.0,FB.152,0,FB.152,3.129288,4.007974,0.000242,FB.152,0.004442
720575940639710883,28770.125,3.475827790112139e-05,73,0,400,0.1825,441.185,0.0022666228452916,0,0,400,0.0,FB.176,3,FB.176,3.078241,4.556701,0.013443,FB.176,0.008052
720575940639782875,36373.695,2.7492395259816194e-05,97,0,400,0.2425,2688.1625,0.0003720013206046,0,0,400,0.0,FB.SMP.13,2,FB.SMP.13,1.938508,3.816688,0.0,FB.SMP.13,0.000754
720575940639812304,32906.5125,3.0389121302356184e-05,89,0,400,0.2225,14303.09,6.991496243119494e-05,0,0,400,0.0,FB.997,2,FB.997,2.8489,3.361503,9.1e-05,FB.997,0.001238
720575940639861301,33377.42,2.996037440880691e-05,87,0,400,0.2175,76704.3225,1.3037074931468173e-05,225,0,400,0.5625,LAL.FB.4,3,LAL.FB.4,3.515792,2.954659,0.0,LAL.FB.4,0.000766
720575940639924176,23500.49,4.255230422855012e-05,70,0,400,0.175,5258.7225,0.000190160252799,0,0,400,0.0,FB.365,2,FB.365,3.001769,3.007201,3.4e-05,FB.365,0.002982
720575940639935963,37374.9775,2.675586895002144e-05,80,0,400,0.2,99787.0025,1.0021345214773838e-05,399,0,400,0.9975,NO.FB.13,1,NO.FB.13,3.025198,1.113722,0.000125,NO.FB.13,0.000943
720575940639961653,39307.68,2.544032107720425e-05,120,0,400,0.3,13283.6175,7.528069819836352e-05,0,0,400,0.0,AOTU.FB.54,4,AOTU.FB.54,2.465866,2.98657,0.000266,AOTU.FB.54,0.007997
720575940639978704,24495.8275,4.0823278984961826e-05,64,0,400,0.16,5975.6925,0.0001673446215647,0,0,400,0.0,FB.1186,2,FB.1186,2.45554,3.453073,0.0,FB.1186,0.000459
720575940640002256,24083.3625,4.152244106278764e-05,68,0,400,0.17,9444.6625,0.0001058799083609,0,0,400,0.0,FB.536,1,FB.536,2.734445,2.845381,1e-06,FB.536,0.001896
720575940640008400,28586.3325,3.498175220623352e-05,81,0,400,0.2025,3930.52,0.0002544192625912,0,0,400,0.0,FB.428,4,FB.428,3.464742,3.667967,0.003093,FB.428,0.004287
720575940640039040,46913.4125,2.1315865691927657e-05,133,0,400,0.3325,4088.0175,0.00024461734814,0,0,400,0.0,FB.40,3,FB.40,4.012903,3.705085,3.3e-05,FB.40,0.006102
720575940640164029,40219.1225,2.4863794579307396e-05,122,0,400,0.305,3291.255,0.0003038354670179,0,0,400,0.0,FB.775,0,FB.775,3.210696,4.089904,0.0,FB.775,0.001496
720575940640228661,24612.205,4.063024828535273e-05,50,0,400,0.125,255.155,0.0039191863769081,0,0,400,0.0,FB.72,3,FB.72,3.213032,4.481138,0.003316,FB.72,0.008796
720575940640241037,40698.7375,2.4570786747377604e-05,123,0,400,0.3075,51868.7675,1.92794247520919e-05,92,0,400,0.23,FB.1217,3,FB.1217,2.71585,3.426189,0.0,FB.1217,0.00068
720575940640257152,41997.2775,2.381106727692051e-05,115,0,400,0.2875,8194.28,0.0001220363473056,0,0,400,0.0,FB.1058,1,FB.1058,2.666346,3.14784,0.0,FB.1058,0.000763
720575940640356149,37075.2025,2.6972206018294843e-05,114,0,400,0.285,3155.62,0.0003168949366527,0,0,400,0.0,SAD.FB.1,0,SAD.FB.1,3.253536,3.304489,0.0,SAD.FB.1,0.003092
720575940640486973,24978.8575,4.003385663255415e-05,58,0,400,0.145,476.7,0.0020977554017201,0,0,400,0.0,FB.20,2,FB.20,3.452343,4.344181,0.004361,FB.20,0.010671
720575940640589683,40098.485,2.493859805426564e-05,116,0,400,0.29,4014.1,0.0002491218454946,0,0,400,0.0,FB.446,4,FB.446,3.443457,3.558913,0.001135,FB.446,0.004073
720575940640698064,30264.6775,3.304181913056896e-05,68,0,400,0.17,7652.96,0.0001306683949739,0,0,400,0.0,FB.996,3,FB.996,2.862918,3.181273,0.0,FB.996,0.001457
720575940640749939,42500.645,2.3529054676699615e-05,121,0,400,0.3025,815.895,0.0012256479081254,0,0,400,0.0,EB.1,4,EB.1,2.199985,4.492586,0.075648,EB.1,0.033427
720575940640785267,44421.3475,2.251169890782804e-05,121,0,400,0.3025,77759.49,1.2860166649755546e-05,234,0,400,0.585,NO.FB.31,3,NO.FB.31,4.048865,3.278608,0.0,NO.FB.31,0.001434
720575940640850595,25721.49,3.887799657018314e-05,63,0,400,0.1575,74589.5825,1.3406697912540266e-05,221,0,400,0.5525,SMP.1792,4,SMP.1792,2.668356,2.256285,0.0,SMP.1792,0.000108
720575940641173376,24295.6225,4.115967804488236e-05,55,0,400,0.1375,757.245,0.0013205765637277,0,0,400,0.0,FB.403,2,FB.403,3.264132,4.508493,0.001368,FB.403,0.005181
720575940641215104,31354.07,3.189378603798486e-05,76,0,400,0.19,1341.7875,0.000745274493912,0,0,400,0.0,FB.872,2,FB.872,3.351354,4.499557,0.020243,FB.872,0.003077
720575940641239181,37673.425,2.654390993120482e-05,110,0,400,0.275,1334.4075,0.0007493962676318,0,0,400,0.0,FB.681,2,FB.681,3.324169,4.29444,0.002662,FB.681,0.002359
720575940641306765,45101.875,2.217202721616341e-05,150,0,400,0.375,35511.435,2.8159943409777727e-05,31,0,400,0.0775,FB.595,1,FB.595,3.259725,3.425621,0.000162,FB.595,0.003747
720575940641557133,31671.06,3.1574566812730615e-05,97,0,400,0.2425,1367.15,0.0007314486340196,0,0,400,0.0,FB.877,4,FB.877,2.847772,4.419353,0.000244,FB.877,0.002347
720575940641567885,23964.3575,4.172863804089052e-05,62,0,400,0.155,1460.8975,0.0006845107202935,0,0,400,0.0,FB.680,2,FB.680,3.308299,4.137741,0.002592,FB.680,0.002433
720575940641591248,41002.3375,2.438885344036788e-05,106,0,400,0.265,1347.9425,0.0007418714077195,0,0,400,0.0,FB.742,2,FB.742,3.229629,4.254026,0.00023,FB.742,0.002275
720575940641715144,38025.955,2.6297827365545452e-05,134,0,400,0.335,4371.4225,0.0002287584876547,0,0,400,0.0,FB.876,0,FB.876,3.000343,3.689925,0.000191,FB.876,0.001554
720575940641981600,39438.255,2.535609143964407e-05,116,0,400,0.29,16520.5775,6.053057164617884e-05,2,0,400,0.005,FB.713,1,FB.713,2.903236,2.847376,0.000171,FB.713,0.001667
720575940642051232,43019.405,2.3245323825376014e-05,130,0,400,0.325,48935.7025,2.0434977918218295e-05,79,0,400,0.1975,FB.1296,4,FB.1296,2.883603,3.172989,0.0,FB.1296,0.000714
720575940642071968,29859.745,3.3489904217199445e-05,72,0,400,0.18,95095.1525,1.0515783125748708e-05,360,0,400,0.9,NO.135,4,NO.135,2.424831,2.121375,0.0,NO.135,0.001182
720575940642476448,31949.5925,3.12993037391635e-05,78,0,400,0.195,1470.6225,0.0006799841563691,0,0,400,0.0,FB.125,4,FB.125,3.429563,4.183564,0.000164,FB.125,0.006591
720575940642486747,34501.6225,2.8984144151481573e-05,89,0,400,0.2225,92686.4475,1.0789063848843706e-05,345,0,400,0.8625,NO.43,1,NO.43,2.673672,1.995112,0.0,NO.43,0.001005
720575940642492360,42277.0225,2.3653510603780105e-05,134,0,400,0.335,74541.5775,1.3415331866299718e-05,225,0,400,0.5625,FB.1216,4,FB.1216,3.138599,2.654373,0.0,FB.1216,0.001599
720575940642837870,34975.8525,2.8591154425757027e-05,101,0,400,0.2525,97843.205,1.022043380529082e-05,386,0,400,0.965,AOTU.BU.53,4,AOTU.BU.53,1.094421,1.175245,0.0,AOTU.BU.53,3.8e-05
720575940642860192,26886.2775,3.719369481327417e-05,80,0,400,0.2,634.1275,0.0015769699311258,0,0,400,0.0,FB.523,3,FB.523,2.938262,4.042029,0.0,FB.523,0.001212
720575940642870820,27134.67,3.685322135850556e-05,59,0,400,0.1475,80025.455,1.2496023921388511e-05,252,0,400,0.63,FB.964,4,FB.964,2.420769,1.943069,1.4e-05,FB.964,0.001861
720575940642877088,32487.6975,3.0780882517143605e-05,75,0,400,0.1875,6917.9475,0.0001445515450933,0,0,400,0.0,EB.148,5,EB.148,0.771945,1.289848,2e-06,EB.148,0.001583
720575940642936100,34090.6,2.933359929130024e-05,98,0,400,0.245,505.425,0.0019785329178414,0,0,400,0.0,FB.177,0,FB.177,3.00415,4.50823,0.00226,FB.177,0.007119
720575940642984471,44714.59,2.2364065062432643e-05,125,0,400,0.3125,79316.385,1.2607735463485889e-05,243,0,400,0.6075,FB.1121,4,FB.1121,2.824654,2.825325,0.0,FB.1121,0.001776
720575940643177495,36284.155,2.7560239448872385e-05,98,0,400,0.245,724.945,0.0013794149901026,0,0,400,0.0,FB.248,0,FB.248,3.198496,3.866342,0.0,FB.248,0.003704
720575940643182372,41600.1825,2.403835608173113e-05,122,0,400,0.305,86705.5275,1.1533290077728898e-05,292,0,400,0.73,AOTU.FB.23,4,AOTU.FB.23,2.002517,2.13808,0.000398,AOTU.FB.23,0.003261
720575940643221271,44869.6025,2.2286803187079715e-05,144,0,400,0.36,97042.1225,1.030480346305286e-05,376,0,400,0.94,NO.107,4,NO.107,2.705727,2.040535,0.0,NO.107,0.001083
720575940643259336,24935.88,4.010285580456755e-05,57,0,400,0.1425,3739.4275,0.0002674206145192,0,0,400,0.0,FB.634,0,FB.634,2.964246,3.591959,0.0,FB.634,0.001494
720575940643323592,27996.6775,3.571852409986863e-05,62,0,400,0.155,1888.6625,0.0005294752238687,0,0,400,0.0,FB.247,2,FB.247,3.159427,3.736626,1.9e-05,FB.247,0.003945
720575940643338020,38420.735,2.602761243375485e-05,100,0,400,0.25,625.4675,0.0015988040945372,0,0,400,0.0,FB.94,2,FB.94,2.99997,4.139129,0.004876,FB.94,0.008005
720575940643346336,22045.715,4.536028883617519e-05,68,0,400,0.17,12093.325,8.269024441168991e-05,1,0,400,0.0025,FB.1371,3,FB.1371,2.22203,2.708129,0.0,FB.1371,3.6e-05
720575940643408164,33183.805,3.013518190575192e-05,83,0,400,0.2075,270.575,0.0036958329483507,0,0,400,0.0,FB.92,0,FB.92,3.352034,4.821193,0.015395,FB.92,0.010641
720575940643535982,63235.6375,1.58138676153933e-05,202,0,400,0.505,99451.445,1.0055158072363854e-05,395,0,400,0.9875,NO.FB.129,0,NO.FB.129,1.795857,1.844324,0.0,NO.FB.129,0.00014
720575940643567652,34754.18,2.8773517315039513e-05,95,0,400,0.2375,99443.1375,1.0055998082321166e-05,397,0,400,0.9925,NO.103,1,NO.103,2.628451,1.11368,0.0,NO.103,0.000306
720575940643638807,24089.5425,4.151178877722564e-05,43,0,400,0.1075,20692.79,4.832601113721252e-05,1,0,400,0.0025,FB.860,1,FB.860,3.044734,2.662615,8.2e-05,FB.860,0.001437
720575940643702551,40247.775,2.484609397662355e-05,129,0,400,0.3225,71810.9575,1.392545141874762e-05,196,0,400,0.49,NO.55,3,NO.55,3.934715,2.380377,0.0,NO.55,0.000561
720575940643703588,41736.0825,2.396008298095539e-05,125,0,400,0.3125,1775.755,0.0005631407485829,0,0,400,0.0,FB.198,0,FB.198,3.266874,4.519402,0.005212,FB.198,0.006823
720575940643745480,47080.0425,2.1240422627061135e-05,162,0,400,0.405,8959.96,0.0001116076411055,0,0,400,0.0,FB.288,3,FB.288,3.304321,3.229327,7.9e-05,FB.288,0.002961
720575940643829284,35611.82,2.808056426209051e-05,100,0,400,0.25,57475.5725,1.739869576766721e-05,124,0,400,0.31,FB.364,0,FB.364,3.25513,2.692003,7.6e-05,FB.364,0.002945
720575940643915300,38356.1875,2.6071412858746714e-05,108,0,400,0.27,11361.3775,8.801749611787831e-05,0,0,400,0.0,EB.122,5,EB.122,0.489862,0.785303,4e-06,EB.122,0.00104
720575940643921444,45686.48,2.188831356672696e-05,127,0,400,0.3175,690.7825,0.0014476336618255,0,0,400,0.0,FB.274,0,FB.274,3.425297,3.79063,0.0,FB.274,0.002047
720575940643922724,33623.7225,2.9740906885012507e-05,84,0,400,0.21,6752.82,0.0001480862809907,0,0,400,0.0,FB.555,1,FB.555,3.068202,3.529924,0.000459,FB.555,0.003152
720575940643937316,22872.51,4.372060609001811e-05,45,0,400,0.1125,722.4475,0.0013841836257997,0,0,400,0.0,FB.195,3,FB.195,3.337664,4.621879,0.002045,FB.195,0.005818
720575940644038180,55511.525,1.801427721540707e-05,166,0,400,0.415,12559.7725,7.961927654342466e-05,0,0,400,0.0,FB.1057,3,FB.1057,3.110357,3.221635,0.000219,FB.1057,0.000613
720575940644047908,19106.0475,5.23394490671082e-05,38,0,400,0.095,7400.36,0.0001351285613132,0,0,400,0.0,FB.483,3,FB.483,3.092536,3.511809,0.0,FB.483,0.00256
720575940644178468,29445.0075,3.396161471516012e-05,90,0,400,0.225,4951.0475,0.0002019774603253,0,0,400,0.0,FB.175,0,FB.175,3.387007,3.606681,0.0,FB.175,0.003999
720575940644188439,44824.5525,2.230920208294327e-05,127,0,400,0.3175,5960.4275,0.0001677732008316,0,0,400,0.0,FB.427,3,FB.427,3.307073,3.157954,0.0,FB.427,0.003454
720575940644492055,30745.1175,3.252548961635941e-05,81,0,400,0.2025,290.1475,0.0034465228892201,0,0,400,0.0,FB.332,3,FB.332,3.185871,4.559701,0.001581,FB.332,0.002739
720575940644525859,41838.795,2.3901261974681633e-05,131,0,400,0.3275,94017.0,1.063637427273791e-05,351,0,400,0.8775,AOTU.FB.44,4,AOTU.FB.44,2.18035,1.869853,0.0,AOTU.FB.44,0.000247
720575940644614947,32319.11,3.0941446097989705e-05,101,0,400,0.2525,100000.0,1e-05,400,0,400,1.0,FB.1383,4,FB.1383,2.378731,1.326328,0.0,FB.1383,0.000258
720575940644615790,46010.2775,2.1734274478131544e-05,147,0,400,0.3675,6221.605,0.000160730229579,0,0,400,0.0,FB.CRE.22,1,FB.CRE.22,2.060605,3.179587,0.0,FB.CRE.22,0.001053
720575940644658542,29990.6675,3.3343706004542916e-05,83,0,400,0.2075,410.69,0.0024349265869634,0,0,400,0.0,FB.390,3,FB.390,3.350886,4.850685,0.003493,FB.390,0.00507
720575940644674851,27916.28,3.582139167539515e-05,71,0,400,0.1775,68698.29,1.4556403077864091e-05,176,0,400,0.44,CRE.FB.13,3,CRE.FB.13,3.02143,2.332641,0.0,CRE.FB.13,0.001939
720575940644706083,38517.3375,2.5962334494174217e-05,125,0,400,0.3125,212.9375,0.0046962136777223,0,0,400,0.0,FB.LAL.2,0,FB.LAL.2,2.144755,4.962408,0.001745,FB.LAL.2,0.003872
720575940644733975,35483.17,2.8182374911824397e-05,110,0,400,0.275,316.4375,0.0031601817104483,0,0,400,0.0,FB.384,3,FB.384,3.235151,4.897884,0.020431,FB.384,0.005063
720575940644745120,24212.435,4.130109177371049e-05,51,0,400,0.1275,9051.9525,0.00011047340339,0,0,400,0.0,SAD.FB.2,0,SAD.FB.2,2.915836,2.935003,0.0,SAD.FB.2,0.001268
720575940644765463,22974.6075,4.352631486740307e-05,60,0,400,0.15,98108.8275,1.0192762725657892e-05,381,0,400,0.9525,EB.20,1,EB.20,0.766098,2.438743,0.0,EB.20,0.000225
720575940644808227,28364.1925,3.525571898442023e-05,74,0,400,0.185,24985.23,4.00236459700391e-05,10,0,400,0.025,FB.929,1,FB.929,2.910236,2.518751,0.0,FB.929,0.000905
720575940644870167,48142.38,2.077171922119347e-05,159,0,400,0.3975,13496.7825,7.409173260367795e-05,0,0,400,0.0,FB.383,0,FB.383,3.183869,2.718423,0.000633,FB.383,0.004006
720575940645002019,36718.5325,2.7234203872390595e-05,119,0,400,0.2975,90343.12,1.1068911500953256e-05,324,0,400,0.81,FB.1370,4,FB.1370,2.594492,2.207586,0.0,FB.1370,0.000713
720575940645009699,33144.85,3.017059965575346e-05,104,0,400,0.26,58157.385,1.719472084241752e-05,116,0,400,0.29,NO.FB.15,3,NO.FB.15,4.126189,3.711262,0.000186,NO.FB.15,0.001777
